Ind_ID,Annual_income,label,age_18~30,age_30~50,age_50~,owner_0,owner_1,dependents_0~1,dependents_1~
5150164,-0.6007915630303997,0,False,False,True,True,False,True,False
5126321,1.0733642858464671,0,False,True,False,True,False,False,True
5088450,-0.3217655882175885,0,False,False,True,False,True,True,False
5068631,0.4037019462957205,0,False,False,True,False,True,False,True
5021693,1.9104422102849006,0,False,True,False,False,True,False,True
5111172,0.5153123362208449,0,True,False,False,False,True,False,True
5029184,-0.935622732805773,0,False,True,False,False,True,False,True
5069051,0.5153123362208449,0,False,True,False,True,False,False,True
5046379,-0.042739613404777374,0,False,False,True,True,False,False,True
5118477,-0.042739613404777374,0,False,True,False,False,True,False,True
5106118,-0.6007915630303997,0,False,True,False,False,True,False,True
5024148,-0.042739613404777374,0,False,True,False,True,False,False,True
5112966,-0.8798175378432108,0,False,False,True,True,False,False,True
5089240,1.0733642858464671,0,False,False,True,True,False,True,False
5067262,1.0733642858464671,0,False,False,True,False,True,False,True
5045255,1.0733642858464671,0,False,False,True,False,True,False,True
5136020,2.077857795172587,0,False,True,False,True,False,False,True
5033418,0.23628636140803377,0,True,False,False,True,False,False,True
5021737,0.06887077652034708,0,False,False,True,False,True,True,False
5023231,1.0733642858464671,0,False,True,False,False,True,True,False
5029225,-0.4891811731052752,0,False,False,True,False,True,False,True
5028909,-1.4378694874688331,0,True,False,False,True,False,False,True
5090793,0.794338311033656,0,False,True,False,False,True,False,True
5126517,-0.3217655882175885,0,False,False,True,True,False,False,True
5146114,-0.3217655882175885,0,False,False,True,False,True,True,False
5146034,-0.3217655882175885,0,False,True,False,False,True,True,False
5142972,-0.042739613404777374,0,True,False,False,True,False,False,True
5028569,1.6314162354720896,0,False,True,False,False,True,False,True
5114032,-1.0472331227308975,0,False,True,False,True,False,False,True
5085826,2.077857795172587,0,False,False,True,True,False,False,True
5053089,-0.0985448083673396,0,False,False,True,True,False,True,False
5117753,1.519805845546965,0,False,True,False,True,False,False,True
5126826,-0.3217655882175885,0,False,True,False,True,False,False,True
5018505,-1.5494798773939575,0,False,False,True,True,False,False,True
5067893,1.3523902606592784,0,False,True,False,False,True,False,True
5135531,0.5153123362208449,0,False,True,False,False,True,True,False
5067019,0.794338311033656,0,False,True,False,False,True,False,True
5115671,0.06887077652034708,0,False,True,False,False,True,False,True
5136985,0.794338311033656,0,False,True,False,True,False,True,False
5126687,-1.158843512656022,0,False,False,True,False,True,False,True
5058509,-0.43337597814271295,0,False,False,True,False,True,False,True
5045513,-0.042739613404777374,0,False,True,False,True,False,False,True
5021730,-0.042739613404777374,0,False,True,False,False,True,False,True
5048542,-0.7632404855664183,0,False,True,False,False,True,False,True
5096342,-0.8798175378432108,0,False,True,False,True,False,False,True
5021293,-0.042739613404777374,0,False,True,False,False,True,False,True
5143079,0.5153123362208449,0,False,True,False,True,False,False,True
5116478,2.1894681850977116,0,False,True,False,False,True,False,True
5062294,0.5153123362208449,0,False,True,False,False,True,False,True
5091222,-0.6007915630303997,0,False,True,False,False,True,False,True
5089887,-0.3217655882175885,0,True,False,False,False,True,False,True
5090790,0.6827279211085316,0,False,True,False,False,True,False,True
5146429,0.9617538959213427,0,True,False,False,True,False,False,True
5069292,-0.042739613404777374,0,False,True,False,False,True,False,True
5054407,0.5153123362208449,0,False,True,False,True,False,False,True
5028616,-0.6007915630303997,0,True,False,False,False,True,False,True
5036319,-0.8798175378432108,0,False,True,False,False,True,True,False
5116606,-0.042739613404777374,0,False,True,False,False,True,False,True
5089218,-0.15435000332990184,0,False,True,False,True,False,False,True
5068648,-0.6007915630303997,0,False,True,False,False,True,True,False
5143560,0.23628636140803377,0,True,False,False,True,False,False,True
5024925,-1.8564084496880497,0,False,False,True,True,False,False,True
5029082,-0.6007915630303997,0,False,False,True,False,True,True,False
5116633,-0.6007915630303997,0,False,False,True,False,True,True,False
5126518,-0.3217655882175885,0,False,False,True,True,False,False,True
5104945,-1.4378694874688331,0,False,True,False,False,True,False,True
5116991,-0.6007915630303997,0,False,True,False,False,True,False,True
5096340,-0.37757078318015075,0,False,False,True,True,False,True,False
5024670,-0.042739613404777374,0,False,True,False,False,True,False,True
5062095,-0.042739613404777374,0,True,False,False,True,False,True,False
5079057,-0.7682071479180863,0,False,True,False,True,False,False,True
5041881,-0.8798175378432108,0,False,True,False,True,False,False,True
5053117,1.0733642858464671,0,False,True,False,True,False,False,True
5115921,2.1894681850977116,0,False,True,False,False,True,False,True
5150221,-0.835173381873161,0,True,False,False,False,True,False,True
5026166,0.5153123362208449,0,False,False,True,False,True,False,True
5100171,2.1894681850977116,0,False,True,False,False,True,False,True
5126294,0.5153123362208449,0,False,False,True,True,False,False,True
5149980,2.1894681850977116,0,False,True,False,False,True,False,True
5089580,-0.8798175378432108,0,False,True,False,True,False,False,True
5041320,-0.3217655882175885,0,False,False,True,True,False,True,False
5105499,0.23628636140803377,0,True,False,False,False,True,False,True
5095514,1.4081954556218406,0,False,False,True,False,True,False,True
5089275,1.6314162354720896,0,False,True,False,True,False,False,True
5069066,0.23628636140803377,0,True,False,False,False,True,True,False
5125542,-0.042739613404777374,0,False,True,False,True,False,False,True
5095033,0.23628636140803377,0,False,True,False,False,True,False,True
5142163,2.1894681850977116,0,False,True,False,False,True,False,True
5029529,-0.8798175378432108,0,False,False,True,False,True,False,True
5090493,-0.7682071479180863,0,False,False,True,True,False,False,True
5105291,-0.8798175378432108,0,True,False,False,True,False,True,False
5116005,2.1894681850977116,0,False,True,False,False,True,False,True
5115679,-0.8798175378432108,0,False,False,True,False,True,False,True
5061500,-0.6007915630303997,0,False,True,False,False,True,False,True
5045380,0.9617538959213427,0,False,True,False,False,True,False,True
5041355,-0.7682071479180863,0,False,False,True,False,True,False,True
5113057,0.23628636140803377,0,False,True,False,True,False,True,False
5148981,-1.1030383176934597,0,False,True,False,False,True,False,True
5010238,0.5153123362208449,0,False,True,False,False,True,False,True
5024604,2.1894681850977116,0,False,False,True,False,True,True,False
5090705,0.23628636140803377,0,False,False,True,True,False,True,False
5050724,2.1894681850977116,0,False,True,False,True,False,False,True
5142781,-0.3217655882175885,0,False,True,False,True,False,False,True
5114643,0.794338311033656,0,False,True,False,True,False,True,False
5087536,-1.2704539025811463,0,True,False,False,False,True,True,False
5053744,2.1894681850977116,0,False,True,False,False,True,False,True
5117698,1.6314162354720896,0,False,False,True,True,False,False,True
5118560,-0.7124019529555241,0,False,True,False,False,True,True,False
5054496,0.5153123362208449,0,False,True,False,False,True,True,False
5033895,-0.6007915630303997,0,False,True,False,True,False,False,True
5033659,0.5153123362208449,0,False,False,True,False,True,False,True
5062205,-0.8798175378432108,0,False,True,False,False,True,False,True
5056237,-1.7727006572442066,0,False,True,False,False,True,False,True
5061773,-0.3217655882175885,0,False,False,True,False,True,True,False
5135863,-1.4378694874688331,0,False,True,False,False,True,False,True
5050793,1.6314162354720896,0,False,False,True,True,False,False,True
5091057,1.0733642858464671,0,False,True,False,False,True,False,True
5149368,-0.042739613404777374,0,False,False,True,False,True,False,True
5053156,-0.3217655882175885,0,False,False,True,False,True,True,False
5091651,0.8501435059962182,0,True,False,False,False,True,False,True
5118545,1.0733642858464671,0,False,False,True,True,False,False,True
5024592,-0.3217655882175885,0,True,False,False,False,True,False,True
5125804,1.0733642858464671,0,False,False,True,False,True,True,False
5024726,-0.2659603932550263,0,False,False,True,False,True,False,True
5033728,0.23628636140803377,0,False,True,False,False,True,False,True
5149327,-0.042739613404777374,0,False,False,True,False,True,False,True
5024033,-0.8798175378432108,0,False,True,False,False,True,False,True
5113841,-0.6007915630303997,0,True,False,False,False,True,False,True
5022918,0.5153123362208449,0,False,True,False,False,True,True,False
5142649,-0.3217655882175885,0,False,True,False,True,False,False,True
5048276,-0.8798175378432108,0,True,False,False,True,False,False,True
5022612,0.23628636140803377,0,True,False,False,False,True,False,True
5028446,-0.2659603932550263,0,False,True,False,False,True,True,False
5113556,2.1894681850977116,0,False,False,True,False,True,False,True
5091894,-0.3217655882175885,0,True,False,False,True,False,True,False
5025181,1.0733642858464671,0,False,False,True,True,False,True,False
5091795,-1.158843512656022,0,False,True,False,True,False,False,True
5022343,-1.4378694874688331,0,False,False,True,False,True,True,False
5065704,0.5153123362208449,0,False,True,False,False,True,True,False
5068511,-0.6007915630303997,0,False,True,False,False,True,False,True
5053941,-0.6007915630303997,0,False,False,True,True,False,True,False
5036926,-0.3217655882175885,0,False,True,False,False,True,False,True
5114138,-0.042739613404777374,0,False,True,False,True,False,False,True
5142595,2.1894681850977116,0,False,False,True,False,True,False,True
5052883,0.5153123362208449,0,False,True,False,False,True,False,True
5068019,-0.6007915630303997,0,False,True,False,False,True,False,True
5146024,2.1894681850977116,0,False,True,False,False,True,False,True
5036093,-0.6007915630303997,0,False,False,True,False,True,False,True
5068339,-0.8798175378432108,0,True,False,False,False,True,False,True
5095020,0.5153123362208449,0,False,True,False,False,True,False,True
5105185,-0.042739613404777374,0,False,True,False,False,True,False,True
5117216,0.23628636140803377,0,False,True,False,False,True,False,True
5089632,1.6314162354720896,0,False,True,False,True,False,False,True
5100464,1.6314162354720896,0,False,True,False,False,True,False,True
5028930,-0.8798175378432108,0,False,True,False,False,True,False,True
5036412,-1.2425513050998653,0,False,False,True,False,True,False,True
5116643,0.9617538959213427,0,False,False,True,False,True,False,True
5091766,0.794338311033656,0,False,True,False,False,True,False,True
5067961,2.1894681850977116,0,False,False,True,False,True,False,True
5033814,-0.6007915630303997,0,False,True,False,False,True,False,True
5113847,0.5153123362208449,0,False,False,True,False,True,True,False
5142239,1.0733642858464671,0,False,True,False,False,True,False,True
5117182,-0.8798175378432108,0,False,False,True,True,False,False,True
5126308,-0.8798175378432108,0,False,True,False,True,False,True,False
5142118,0.5153123362208449,0,False,True,False,True,False,False,True
5068196,-0.12644740584862071,0,False,True,False,False,True,False,True
5068692,-0.43337597814271295,0,False,True,False,False,True,True,False
5085780,1.6314162354720896,0,False,True,False,False,True,False,True
5096095,-0.6007915630303997,0,True,False,False,True,False,False,True
5046093,-0.3217655882175885,0,False,False,True,False,True,True,False
5142599,-1.3262590975437085,0,False,True,False,False,True,False,True
5045742,0.5153123362208449,0,False,True,False,True,False,False,True
5053173,-0.3217655882175885,0,False,True,False,False,True,False,True
5074735,0.4037019462957205,0,False,True,False,False,True,False,True
5036996,-1.158843512656022,0,False,False,True,False,True,True,False
5146410,0.3478967513331582,0,True,False,False,False,True,True,False
5054097,0.23628636140803377,0,False,True,False,True,False,False,True
5050975,-0.8798175378432108,0,False,True,False,True,False,False,True
5068340,-0.8798175378432108,0,True,False,False,False,True,False,True
5037254,-0.21015519829246407,0,True,False,False,True,False,True,False
5091921,-1.382064292506271,0,False,True,False,False,True,False,True
5139729,-0.6007915630303997,0,False,False,True,False,True,False,True
5117605,-0.3217655882175885,0,False,True,False,True,False,False,True
5029152,-1.4378694874688331,0,False,True,False,False,True,False,True
5066465,-0.6007915630303997,0,False,True,False,False,True,True,False
5117254,0.292091556370596,0,False,False,True,False,True,False,True
5117551,-0.43337597814271295,0,False,True,False,True,False,False,True
5079181,-0.8798175378432108,0,True,False,False,True,False,False,True
5028802,-0.8798175378432108,0,False,True,False,True,False,False,True
5024838,0.23628636140803377,0,False,True,False,False,True,True,False
5088279,-1.4378694874688331,0,False,False,True,True,False,False,True
5079141,-1.4378694874688331,0,False,True,False,False,True,False,True
5058286,1.519805845546965,0,False,True,False,False,True,False,True
5010218,-1.158843512656022,0,False,True,False,False,True,False,True
5112870,2.1894681850977116,0,False,False,True,False,True,False,True
5061253,-0.8798175378432108,0,True,False,False,False,True,False,True
5046191,1.0733642858464671,0,False,True,False,False,True,False,True
5094884,2.1894681850977116,0,True,False,False,False,True,True,False
5146296,-1.4378694874688331,0,False,True,False,True,False,False,True
5033966,-0.042739613404777374,0,False,True,False,False,True,False,True
5065571,1.0733642858464671,0,False,True,False,False,True,False,True
5023475,1.6314162354720896,0,False,False,True,False,True,True,False
5035866,0.794338311033656,0,False,True,False,False,True,False,True
5088501,-1.382064292506271,0,False,False,True,False,True,False,True
5028990,-1.2704539025811463,0,False,True,False,True,False,False,True
5126503,-0.15435000332990184,0,False,False,True,True,False,False,True
5023209,-0.6007915630303997,0,False,True,False,True,False,False,True
5142860,-0.6007915630303997,0,False,True,False,True,False,False,True
5087852,0.23628636140803377,0,False,False,True,True,False,False,True
5061896,1.3523902606592784,0,False,True,False,False,True,False,True
5044940,2.1894681850977116,0,False,True,False,False,True,False,True
5048610,1.6314162354720896,0,False,True,False,False,True,True,False
5113711,2.1894681850977116,0,False,True,False,False,True,False,True
5069199,0.5153123362208449,0,False,True,False,False,True,False,True
5091101,0.18048116644547155,0,False,False,True,False,True,False,True
5033496,0.23628636140803377,0,True,False,False,True,False,False,True
5132752,-1.158843512656022,0,True,False,False,False,True,True,False
5018471,-0.21015519829246407,0,False,False,True,False,True,False,True
5096059,-1.3653227340175023,0,False,True,False,True,False,False,True
5036958,-0.6007915630303997,0,False,True,False,False,True,False,True
5038619,-0.9914279277683352,0,False,False,True,True,False,False,True
5053293,-1.3262590975437085,0,False,False,True,False,True,False,True
5117022,0.5153123362208449,0,False,True,False,False,True,False,True
5143362,-0.7124019529555241,0,False,False,True,False,True,False,True
5137163,0.3478967513331582,0,False,True,False,True,False,False,True
5054064,-0.3217655882175885,0,False,True,False,True,False,False,True
5145968,-0.8798175378432108,0,False,False,True,False,True,True,False
5065705,0.5153123362208449,0,False,True,False,False,True,True,False
5051187,-0.6007915630303997,0,False,True,False,True,False,True,False
5067203,2.1894681850977116,0,False,True,False,True,False,False,True
5116714,-0.6007915630303997,0,False,False,True,True,False,True,False
5045069,-0.8798175378432108,0,True,False,False,True,False,False,True
5042130,0.794338311033656,0,False,True,False,True,False,False,True
5066879,1.0733642858464671,0,False,True,False,False,True,True,False
5047787,0.5153123362208449,0,True,False,False,False,True,False,True
5062131,-1.158843512656022,0,False,False,True,False,True,False,True
5023692,-0.6007915630303997,0,False,True,False,False,True,True,False
5028907,-1.4378694874688331,0,True,False,False,True,False,False,True
5113861,-0.6007915630303997,0,True,False,False,True,False,False,True
5009301,0.12467597148290932,0,False,True,False,True,False,True,False
5135705,-0.6007915630303997,0,False,True,False,True,False,False,True
5023616,0.23628636140803377,0,False,True,False,False,True,False,True
5028468,-0.6007915630303997,0,False,True,False,False,True,False,True
5113374,-0.042739613404777374,0,False,False,True,False,True,False,True
5125775,-0.8798175378432108,0,False,False,True,False,True,False,True
5051156,0.794338311033656,0,False,True,False,True,False,False,True
5143046,2.1894681850977116,0,False,True,False,True,False,False,True
5114060,0.12467597148290932,0,False,True,False,True,False,False,True
5113171,-1.4378694874688331,0,False,True,False,False,True,False,True
5078805,1.519805845546965,0,False,False,True,False,True,False,True
5088205,-0.37757078318015075,0,False,False,True,False,True,True,False
5112975,-0.15435000332990184,0,False,True,False,True,False,False,True
5022789,-0.8798175378432108,0,False,True,False,True,False,True,False
5028302,2.1894681850977116,0,False,False,True,False,True,False,True
5146558,-0.3217655882175885,0,False,True,False,False,True,False,True
5029400,-0.8798175378432108,0,False,False,True,True,False,False,True
5009207,1.3523902606592784,0,False,False,True,True,False,False,True
5022449,1.6314162354720896,0,False,True,False,True,False,True,False
5044818,-0.6007915630303997,0,True,False,False,False,True,True,False
5089070,-0.042739613404777374,0,False,True,False,True,False,False,True
5041367,-0.042739613404777374,0,True,False,False,True,False,False,True
5050485,1.3523902606592784,0,False,False,True,True,False,False,True
5062296,-0.6007915630303997,0,False,False,True,False,True,True,False
5090039,0.5153123362208449,0,False,True,False,True,False,False,True
5069296,0.5153123362208449,0,False,False,True,False,True,False,True
5058271,-0.6007915630303997,0,False,False,True,False,True,False,True
5047929,1.3523902606592784,0,False,True,False,True,False,True,False
5054228,-0.042739613404777374,0,False,True,False,True,False,False,True
5023527,1.1291694808090293,0,False,False,True,False,True,False,True
5088433,0.5153123362208449,0,False,True,False,False,True,True,False
5009567,-0.042739613404777374,0,False,True,False,True,False,False,True
5148915,0.5153123362208449,0,False,True,False,True,False,False,True
5053646,2.1894681850977116,0,False,False,True,True,False,False,True
5035546,-0.7124019529555241,0,False,False,True,False,True,True,False
5118472,-0.042739613404777374,0,True,False,False,True,False,False,True
5111178,-1.6052850723565197,0,False,True,False,False,True,False,True
5065808,-1.3262590975437085,0,False,True,False,True,False,False,True
5091771,0.794338311033656,0,False,True,False,False,True,False,True
5010010,-0.8798175378432108,0,True,False,False,False,True,False,True
5148573,-1.2704539025811463,0,False,False,True,False,True,False,True
5096729,-0.6007915630303997,0,True,False,False,True,False,False,True
5092021,-0.6007915630303997,0,False,True,False,False,True,False,True
5046083,-1.0472331227308975,0,False,False,True,False,True,False,True
5096085,-1.4378694874688331,0,False,True,False,True,False,False,True
5142953,0.23628636140803377,0,True,False,False,True,False,False,True
5061135,-1.5494798773939575,0,False,True,False,False,True,False,True
5010172,-0.6007915630303997,0,False,False,True,False,True,False,True
5068523,-0.6007915630303997,0,False,True,False,False,True,True,False
5087756,-0.042739613404777374,0,False,True,False,True,False,False,True
5132845,-0.8798175378432108,0,False,True,False,False,True,False,True
5116046,-0.4891811731052752,0,False,True,False,False,True,False,True
5091983,-0.8798175378432108,0,False,False,True,False,True,False,True
5062106,-0.6007915630303997,0,False,False,True,False,True,False,True
5052806,-1.2704539025811463,0,False,False,True,False,True,True,False
5095952,0.12467597148290932,0,False,True,False,True,False,False,True
5022458,-0.4891811731052752,0,True,False,False,False,True,False,True
5149647,1.3523902606592784,0,False,False,True,False,True,True,False
5114438,-0.3217655882175885,0,False,True,False,False,True,False,True
5112737,1.6314162354720896,0,False,False,True,False,True,False,True
5024038,-0.6007915630303997,0,False,True,False,True,False,False,True
5139846,0.23628636140803377,0,True,False,False,False,True,False,True
5140019,-0.042739613404777374,0,False,True,False,False,True,False,True
5104868,-0.8798175378432108,0,False,True,False,False,True,False,True
5062525,-0.8798175378432108,0,False,True,False,False,True,False,True
5118118,1.0733642858464671,0,False,True,False,True,False,False,True
5054384,1.3523902606592784,0,False,True,False,True,False,True,False
5085768,2.1894681850977116,0,False,True,False,False,True,False,True
5097105,0.12467597148290932,0,False,False,True,False,True,False,True
5023706,-0.042739613404777374,0,False,True,False,False,True,False,True
5046183,-0.8463344208656735,0,False,True,False,False,True,False,True
5142930,-1.5773824748752387,0,False,False,True,True,False,False,True
5145920,-0.042739613404777374,0,False,True,False,False,True,False,True
5069028,-0.3217655882175885,0,False,True,False,False,True,False,True
5010498,0.23628636140803377,0,True,False,False,False,True,False,True
5091564,-0.6007915630303997,0,False,True,False,False,True,False,True
5149887,0.23628636140803377,0,False,True,False,False,True,False,True
5052952,-0.3217655882175885,0,False,False,True,False,True,True,False
5116801,0.5153123362208449,0,False,True,False,False,True,False,True
5091639,0.23628636140803377,0,False,True,False,False,True,True,False
5116817,-1.2146487076185841,0,False,True,False,False,True,True,False
5036936,-0.3217655882175885,0,False,False,True,False,True,True,False
5022930,1.0733642858464671,0,True,False,False,False,True,False,True
5148732,-0.3217655882175885,0,False,True,False,False,True,False,True
5023877,2.1894681850977116,0,False,False,True,False,True,False,True
5061139,-1.158843512656022,0,False,False,True,False,True,False,True
5010435,-1.158843512656022,0,False,False,True,False,True,False,True
5090310,-0.6007915630303997,0,False,False,True,False,True,False,True
5026539,-0.8798175378432108,0,False,True,False,False,True,True,False
5048478,0.5153123362208449,0,True,False,False,True,False,True,False
5052762,0.5153123362208449,0,False,True,False,False,True,True,False
5067767,0.23628636140803377,0,False,False,True,False,True,True,False
5056179,0.23628636140803377,0,True,False,False,False,True,False,True
5045537,0.5153123362208449,0,True,False,False,True,False,False,True
5053980,-0.935622732805773,0,False,True,False,True,False,False,True
5092349,0.5153123362208449,0,False,False,True,False,True,True,False
5090383,-0.042739613404777374,0,False,True,False,False,True,False,True
5088687,-0.6007915630303997,0,False,False,True,False,True,False,True
5105466,-0.8798175378432108,0,False,False,True,False,True,False,True
5089117,-1.158843512656022,0,False,True,False,True,False,True,False
5117497,-1.158843512656022,0,False,True,False,False,True,False,True
5112599,-0.9914279277683352,0,False,False,True,False,True,False,True
5126121,-1.382064292506271,0,False,True,False,True,False,False,True
5125710,-0.6007915630303997,0,False,True,False,False,True,False,True
5148972,2.1894681850977116,0,False,True,False,False,True,True,False
5117233,-0.6007915630303997,0,False,True,False,False,True,False,True
5142733,2.1894681850977116,0,False,True,False,True,False,False,True
5089736,-0.6007915630303997,0,False,False,True,True,False,False,True
5021214,0.5153123362208449,0,False,True,False,False,True,False,True
5044809,-0.6007915630303997,0,True,False,False,False,True,True,False
5037088,-1.2704539025811463,0,False,False,True,False,True,False,True
5068712,-1.158843512656022,0,False,True,False,False,True,False,True
5142153,2.1894681850977116,0,False,True,False,False,True,True,False
5146045,2.1894681850977116,0,False,False,True,False,True,True,False
5142529,0.5153123362208449,0,True,False,False,False,True,False,True
5091630,0.23628636140803377,0,False,False,True,False,True,False,True
5023089,0.23628636140803377,0,False,True,False,True,False,True,False
5142698,-1.086296759204691,0,False,False,True,True,False,False,True
5105550,-0.8798175378432108,0,True,False,False,False,True,False,True
5149799,-0.7124019529555241,0,True,False,False,False,True,False,True
5036219,-1.0472331227308975,0,False,True,False,False,True,False,True
5061246,-0.8798175378432108,0,True,False,False,False,True,False,True
5135851,-0.042739613404777374,0,False,True,False,False,True,False,True
5009663,0.5153123362208449,0,True,False,False,True,False,True,False
5146002,0.5153123362208449,0,True,False,False,False,True,True,False
5125203,0.23628636140803377,0,False,False,True,False,True,True,False
5148525,-0.042739613404777374,0,False,False,True,False,True,False,True
5148748,-0.6007915630303997,0,False,True,False,False,True,False,True
5024582,1.6314162354720896,0,False,True,False,False,True,False,True
5105878,2.1894681850977116,0,False,True,False,True,False,False,True
5010874,-1.7168954622816441,0,False,False,True,False,True,False,True
5099948,0.0242266205502973,0,False,True,False,True,False,False,True
5096415,-1.3262590975437085,0,False,True,False,True,False,False,True
5096609,0.5153123362208449,0,False,True,False,True,False,False,True
5148669,2.1894681850977116,0,False,True,False,False,True,False,True
5090027,-0.7124019529555241,0,True,False,False,False,True,False,True
5132329,-0.6007915630303997,0,False,False,True,True,False,False,True
5125277,-1.158843512656022,0,False,True,False,False,True,False,True
5067006,-0.3217655882175885,0,False,False,True,False,True,False,True
5022063,-0.042739613404777374,0,False,False,True,False,True,False,True
5126108,-0.8798175378432108,0,False,False,True,False,True,True,False
5038723,1.0733642858464671,0,False,True,False,False,True,False,True
5054079,-0.6007915630303997,0,False,True,False,True,False,False,True
5096483,-0.9914279277683352,0,False,True,False,True,False,False,True
5025951,-0.6565967579929619,0,False,True,False,False,True,False,True
5010995,-1.158843512656022,0,False,False,True,False,True,False,True
5117622,-0.8798175378432108,0,False,True,False,True,False,False,True
5091826,-0.3217655882175885,0,False,False,True,False,True,False,True
5065723,0.23628636140803377,0,False,True,False,False,True,False,True
5044594,-1.4378694874688331,0,False,False,True,False,True,True,False
5125425,0.06887077652034708,0,False,True,False,False,True,False,True
5135474,-0.042739613404777374,0,False,False,True,False,True,False,True
5085865,-0.6007915630303997,0,False,True,False,False,True,False,True
5113180,-0.6007915630303997,0,False,True,False,False,True,False,True
5069466,-0.21015519829246407,0,False,True,False,False,True,False,True
5025089,-1.158843512656022,0,False,False,True,False,True,False,True
5009269,1.9104422102849006,0,True,False,False,True,False,False,True
5010226,-1.158843512656022,0,False,True,False,False,True,False,True
5021790,-0.3217655882175885,0,False,True,False,False,True,False,True
5143374,-0.8798175378432108,0,False,False,True,True,False,False,True
5036474,-0.042739613404777374,0,False,True,False,True,False,False,True
5037202,-0.8798175378432108,0,True,False,False,False,True,False,True
5092020,-0.6007915630303997,0,False,True,False,False,True,False,True
5142849,-0.6007915630303997,0,False,True,False,True,False,False,True
5069141,-0.6007915630303997,0,False,True,False,True,False,False,True
5090464,-0.7124019529555241,0,False,True,False,True,False,False,True
5149296,0.794338311033656,0,False,True,False,False,True,False,True
5023914,0.013065581557784858,0,True,False,False,False,True,False,True
5079004,-0.2213162372849765,0,False,False,True,False,True,True,False
5112736,1.6314162354720896,0,False,False,True,False,True,False,True
5023147,-0.8798175378432108,0,False,False,True,True,False,True,False
5050619,-0.8798175378432108,0,True,False,False,True,False,False,True
5052606,0.23628636140803377,0,False,False,True,False,True,True,False
5036870,-1.382064292506271,0,False,False,True,False,True,False,True
5021551,0.23628636140803377,0,False,False,True,False,True,False,True
5067242,2.1894681850977116,0,False,True,False,False,True,False,True
5068807,-0.8798175378432108,0,False,True,False,False,True,False,True
5024666,-0.3217655882175885,0,False,True,False,False,True,False,True
5089497,-0.8798175378432108,0,False,False,True,True,False,False,True
5045623,1.0733642858464671,0,False,True,False,False,True,False,True
5091822,1.0733642858464671,0,False,True,False,False,True,True,False
5114227,0.794338311033656,0,False,False,True,True,False,False,True
5067259,2.1894681850977116,0,False,False,True,False,True,False,True
5068320,0.06887077652034708,0,False,False,True,False,True,True,False
5116621,-0.3217655882175885,0,False,True,False,False,True,False,True
5091925,2.1894681850977116,0,False,False,True,False,True,False,True
5041758,-0.3217655882175885,0,False,True,False,False,True,False,True
5025936,-0.6565967579929619,0,False,True,False,False,True,False,True
5041540,-0.6007915630303997,0,False,False,True,False,True,False,True
5061145,-1.158843512656022,0,False,False,True,False,True,False,True
5033608,-1.4378694874688331,0,False,False,True,True,False,False,True
5146456,-0.6007915630303997,0,False,True,False,False,True,False,True
5091369,0.794338311033656,0,False,True,False,False,True,False,True
5091708,-0.6007915630303997,0,False,True,False,False,True,False,True
5022136,-0.7124019529555241,0,False,False,True,False,True,False,True
5088181,-0.042739613404777374,0,False,False,True,True,False,True,False
5104981,-0.8798175378432108,0,False,False,True,True,False,True,False
5093248,0.794338311033656,0,False,True,False,False,True,False,True
5145970,-0.8798175378432108,0,False,False,True,False,True,True,False
5112738,1.6314162354720896,0,False,False,True,False,True,False,True
5143219,-1.4378694874688331,0,False,False,True,False,True,True,False
5069007,1.9104422102849006,0,True,False,False,False,True,False,True
5113801,1.9104422102849006,0,False,True,False,False,True,False,True
5054625,-0.8798175378432108,0,False,False,True,False,True,True,False
5054733,-0.3217655882175885,0,False,True,False,True,False,False,True
5050482,1.3523902606592784,0,False,False,True,True,False,False,True
5142691,-0.6007915630303997,0,False,True,False,True,False,False,True
5067696,2.1894681850977116,0,False,False,True,False,True,False,True
5105577,-0.042739613404777374,0,False,True,False,True,False,False,True
5033714,-0.6007915630303997,0,False,True,False,False,True,False,True
5062016,-0.042739613404777374,0,False,True,False,True,False,True,False
5045798,0.23628636140803377,0,True,False,False,True,False,False,True
5066915,-0.042739613404777374,0,False,True,False,False,True,False,True
5088853,-0.8798175378432108,0,False,True,False,False,True,False,True
5037169,-0.6007915630303997,0,False,False,True,False,True,False,True
5142752,-1.2704539025811463,0,False,True,False,True,False,True,False
5116056,-0.6007915630303997,0,False,True,False,True,False,False,True
5143025,1.0733642858464671,0,False,True,False,True,False,False,True
5091549,0.794338311033656,0,False,True,False,False,True,False,True
5061161,0.23628636140803377,0,False,True,False,False,True,False,True
5142248,0.5153123362208449,0,False,False,True,False,True,False,True
5068262,-0.3217655882175885,0,False,True,False,True,False,False,True
5090415,0.4037019462957205,0,False,False,True,True,False,True,False
5068843,-0.6007915630303997,0,False,False,True,False,True,True,False
5114166,0.794338311033656,0,True,False,False,True,False,False,True
5105715,-0.042739613404777374,0,False,True,False,False,True,False,True
5105842,-1.4378694874688331,0,False,False,True,False,True,False,True
5145964,-0.6565967579929619,0,False,True,False,True,False,False,True
5089658,-1.0472331227308975,0,False,True,False,True,False,True,False
5068233,-0.8798175378432108,0,False,True,False,False,True,False,True
5113259,0.794338311033656,0,False,True,False,False,True,True,False
5052622,-0.042739613404777374,0,False,True,False,False,True,False,True
5137151,0.5153123362208449,0,False,False,True,True,False,False,True
